step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
101,7.951,18.3945,6.2338,28.3558,-1.7519,-1.2855,1.1497,6.926,28.207,39.854,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3537,1.028,2.4737,-0.3913,0,0,0,0.276,0.128,0.872,0,0,0.0
102,8.053,18.3594,6.208,28.3779,-1.7573,-1.2909,1.1023,7.04,28.163,39.839,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.98,2.4542,-0.4071,0,0,0,0.277,0.134,0.866,0,0,0.0
103,8.156,18.3241,6.1821,28.3989,-1.7637,-1.2957,1.0547,7.153,28.12,39.823,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.932,2.4354,-0.3905,0,0,0,0.276,0.134,0.866,0,0,0.0
104,8.259,18.2887,6.1561,28.4191,-1.7688,-1.3009,1.007,7.265,28.076,39.807,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.884,2.4174,-0.4069,0,0,0,0.278,0.131,0.869,0,0,0.0
105,8.361,18.2532,6.13,28.4383,-1.7746,-1.3055,0.9593,7.377,28.032,39.789,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,0.836,2.4003,-0.3902,0,0,0,0.278,0.13,0.87,0,0,0.0
106,8.463,18.2176,6.1038,28.4565,-1.779,-1.3108,0.9116,7.488,27.987,39.771,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,0.788,2.384,-0.4054,0,0,0,0.279,0.133,0.867,0,0,0.0
107,8.566,18.182,6.0774,28.4738,-1.7838,-1.3157,0.8639,7.599,27.943,39.752,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,0.74,2.3686,-0.3884,0,0,0,0.279,0.132,0.868,0,0,0.0
108,8.668,18.1462,6.051,28.4901,-1.787,-1.3213,0.816,7.709,27.899,39.732,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,0.692,2.354,-0.3847,0,0,0,0.279,0.132,0.868,0,0,0.0
109,8.771,18.1104,6.0245,28.5055,-1.7903,-1.3267,0.7682,7.818,27.854,39.712,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,0.644,2.3403,-0.3819,0,0,0,0.276,0.131,0.869,0,0,0.0
110,8.874,18.0746,5.9978,28.5199,-1.7923,-1.3316,0.7205,7.927,27.809,39.691,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,0.596,2.3276,-0.4001,0,0,0,0.277,0.132,0.868,0,0,0.0
111,8.976,18.0387,5.9711,28.5333,-1.7947,-1.3357,0.673,8.029,27.765,39.669,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,0.548,2.3158,-0.3833,0,0,0,0.274,0.131,0.869,0,0,0.0
112,9.079,18.0028,5.9443,28.5459,-1.7956,-1.3399,0.6255,8.108,27.72,39.647,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,0.5,2.3049,-0.4015,0,0,0,0.274,0.133,0.867,0,0,0.0
113,9.181,17.9668,5.9175,28.5574,-1.797,-1.3434,0.578,8.188,27.675,39.624,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,0.452,2.295,-0.3848,0,0,0,0.275,0.135,0.865,0,0,0.0
114,9.284,17.9309,5.8905,28.568,-1.7966,-1.3471,0.5303,8.253,27.63,39.6,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,0.404,2.286,-0.3854,0,0,0,0.275,0.128,0.872,0,0,0.0
115,9.386,17.895,5.8635,28.5777,-1.7964,-1.3502,0.4824,8.31,27.585,39.576,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,0.356,2.278,-0.3754,0,0,0,0.273,0.128,0.872,0,0,0.0
116,9.488,17.8591,5.8365,28.5864,-1.7946,-1.3527,0.4344,8.367,27.54,39.551,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,0.308,2.271,-0.3952,0,0,0,0.273,0.127,0.873,0,0,0.0
117,9.59,17.8232,5.8094,28.5941,-1.7933,-1.3537,0.3873,8.422,27.495,39.525,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,0.26,2.265,-0.3821,0,0,0,0.269,0.126,0.874,0,0,0.0
118,9.689,17.7874,5.7823,28.6009,-1.7905,-1.3542,0.34,8.476,27.45,39.498,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,0.212,2.26,-0.4052,0,0,0,0.27,0.127,0.873,0,0,0.0
119,9.787,17.7516,5.7552,28.6067,-1.7881,-1.3534,0.2927,8.53,27.405,39.472,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,0.164,2.256,-0.3909,0,0,0,0.267,0.123,0.877,0,0,0.0
120,9.886,17.7159,5.7282,28.6116,-1.7845,-1.3526,0.2446,8.582,27.361,39.444,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,0.116,2.253,-0.4056,0,0,0,0.267,0.119,0.881,0,0,0.0
121,9.988,17.6803,5.7012,28.6156,-1.7817,-1.3508,0.1973,8.634,27.316,39.416,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,0.068,2.251,-0.3869,0,0,0,0.264,0.117,0.883,0,0,0.0
122,10.09,17.6448,5.6742,28.6186,-1.7777,-1.3491,0.1498,8.684,27.271,39.387,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,0.02,2.2501,-0.4081,0,0,0,0.266,0.12,0.88,0,0,0.0
123,10.193,17.6093,5.6473,28.6206,-1.7742,-1.3465,0.1024,8.733,27.227,39.358,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-0.028,2.2502,-0.3888,0,0,0,0.265,0.121,0.879,0,0,0.0
124,10.295,17.5739,5.6204,28.6217,-1.7703,-1.3444,0.0549,8.782,27.182,39.328,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-0.076,2.2513,-0.4059,0,0,0,0.268,0.122,0.878,0,0,0.0
125,10.398,17.5385,5.5935,28.6219,-1.7678,-1.3418,0.0068,8.829,27.138,39.297,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-0.124,2.2534,-0.3876,0,0,0,0.268,0.123,0.877,0,0,0.0
126,10.501,17.5032,5.5667,28.6211,-1.7645,-1.34,-0.0406,8.875,27.094,39.266,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-0.172,2.2566,-0.407,0,0,0,0.271,0.124,0.876,0,0,0.0
127,10.603,17.468,5.54,28.6193,-1.7624,-1.3378,-0.0881,8.921,27.049,39.234,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-0.22,2.2607,-0.3895,0,0,0,0.271,0.126,0.874,0,0,0.0
128,10.705,17.4328,5.5132,28.6166,-1.7594,-1.3365,-0.1357,8.958,27.005,39.202,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-0.268,2.2659,-0.4028,0,0,0,0.274,0.12,0.88,0,0,0.0
129,10.808,17.3976,5.4866,28.6129,-1.7574,-1.335,-0.1833,8.99,26.961,39.169,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.316,2.2721,-0.3853,0,0,0,0.273,0.121,0.879,0,0,0.0
130,10.911,17.3626,5.4599,28.6083,-1.7543,-1.334,-0.231,9.02,26.917,39.135,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.364,2.2793,-0.4086,0,0,0,0.277,0.117,0.883,0,0,0.0
131,11.013,17.3275,5.4332,28.6027,-1.7521,-1.3328,-0.2786,9.049,26.873,39.101,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.412,2.2874,-0.3911,0,0,0,0.276,0.122,0.878,0,0,0.0
132,11.115,17.2925,5.4066,28.5962,-1.7495,-1.3325,-0.3262,9.077,26.829,39.066,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.46,2.2965,-0.4004,0,0,0,0.278,0.124,0.876,0,0,0.0
133,11.218,17.2576,5.3799,28.5887,-1.7484,-1.3322,-0.3739,9.097,26.785,39.03,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.508,2.3066,-0.3834,0,0,0,0.277,0.128,0.872,0,0,0.0
134,11.321,17.2226,5.3533,28.5803,-1.747,-1.3325,-0.4215,9.098,26.741,38.994,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.556,2.3177,-0.4034,0,0,0,0.28,0.125,0.875,0,0,0.0
135,11.423,17.1877,5.3266,28.5709,-1.747,-1.3322,-0.4691,9.097,26.697,38.957,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.604,2.3297,-0.3871,0,0,0,0.279,0.13,0.87,0,0,0.0
136,11.532,17.1527,5.3,28.5606,-1.7464,-1.3326,-0.5167,9.096,26.653,38.919,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.652,2.3426,-0.4068,0,0,0,0.283,0.12,0.88,0,0,0.0
137,11.642,17.1178,5.2733,28.5493,-1.747,-1.3327,-0.5644,9.094,26.609,38.881,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.7,2.3564,-0.3908,0,0,0,0.282,0.12,0.88,0,0,0.0
138,11.752,17.0829,5.2466,28.537,-1.7468,-1.3337,-0.6122,9.09,26.565,38.842,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.748,2.3711,-0.3931,0,0,0,0.284,0.121,0.879,0,0,0.0
139,11.862,17.0479,5.22,28.5238,-1.7474,-1.3344,-0.6602,9.086,26.521,38.802,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.796,2.3867,-0.3811,0,0,0,0.282,0.125,0.875,0,0,0.0
140,11.972,17.013,5.1933,28.5097,-1.7474,-1.3352,-0.7076,9.082,26.477,38.762,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,-0.844,2.4031,-0.4018,0,0,0,0.285,0.128,0.872,0,0,0.0
141,12.083,16.978,5.1666,28.4946,-1.7484,-1.335,-0.7552,9.079,26.433,38.721,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,-0.892,2.4204,-0.3875,0,0,0,0.283,0.134,0.866,0,0,0.0
142,12.192,16.943,5.1399,28.4785,-1.7484,-1.3352,-0.8028,9.075,26.389,38.679,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,-0.94,2.4385,-0.4088,0,0,0,0.287,0.129,0.871,0,0,0.0
143,12.301,16.908,5.1132,28.4615,-1.7493,-1.3346,-0.8504,9.07,26.345,38.637,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,-0.988,2.4574,-0.395,0,0,0,0.286,0.127,0.873,0,0,0.0
144,12.41,16.8731,5.0865,28.4435,-1.7491,-1.3346,-0.8987,9.064,26.301,38.593,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,-1.036,2.4771,-0.4111,0,0,0,0.291,0.126,0.874,0,0,0.0
145,12.524,16.8381,5.0598,28.4246,-1.7496,-1.3341,-0.946,9.057,26.257,38.55,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,-1.084,2.4975,-0.3928,0,0,0,0.29,0.128,0.872,0,0,0.0
146,12.636,16.8031,5.0331,28.4048,-1.7492,-1.3342,-0.9935,9.05,26.213,38.505,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3535,-1.132,2.5187,-0.4006,0,0,0,0.294,0.134,0.866,0,0,0.0
147,12.745,16.7681,5.0064,28.3839,-1.7496,-1.334,-1.0417,9.041,26.169,38.46,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,-1.18,2.5406,-0.3838,0,0,0,0.293,0.13,0.87,0,0,0.0
148,12.854,16.7331,4.9797,28.3621,-1.7489,-1.3341,-1.089,9.032,26.125,38.414,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,-1.228,2.5633,-0.4051,0,0,0,0.296,0.134,0.866,0,0,0.0
149,12.964,16.6981,4.9531,28.3394,-1.7492,-1.3334,-1.1364,9.021,26.081,38.367,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,-1.276,2.5866,-0.3912,0,0,0,0.296,0.132,0.868,0,0,0.0
150,13.073,16.6632,4.9264,28.3157,-1.7483,-1.3331,-1.1845,9.009,26.037,38.32,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,-1.324,2.6106,-0.4117,0,0,0,0.3,0.138,0.862,0,0,0.0
151,13.182,16.6282,4.8998,28.2911,-1.7483,-1.3323,-1.2317,8.997,25.993,38.272,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,-1.372,2.6353,-0.3958,0,0,0,0.301,0.137,0.863,0,0,0.0
152,13.291,16.5933,4.8731,28.2655,-1.7476,-1.3321,-1.2791,8.984,25.949,38.224,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,-1.42,2.6606,-0.4132,0,0,0,0.305,0.135,0.865,0,0,0.0
153,13.399,16.5583,4.8465,28.239,-1.7479,-1.3316,-1.3266,8.969,25.906,38.174,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,-1.468,2.6865,-0.3975,0,0,0,0.307,0.135,0.865,0,0,0.0
154,13.508,16.5234,4.8199,28.2115,-1.7472,-1.3319,-1.3743,8.954,25.862,38.124,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,-1.5,2.7042,-0.4017,0,0,0,0.31,0.139,0.861,0,0,0.0
155,13.617,16.4884,4.7932,28.1832,-1.7476,-1.3321,-1.4158,8.938,25.818,38.074,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,-1.5,2.7042,-0.3854,0,0,0,0.309,0.138,0.862,0,0,0.0
156,13.725,16.4534,4.7666,28.1543,-1.7476,-1.3329,-1.4418,8.921,25.774,38.023,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,-1.5,2.7042,-0.405,0,0,0,0.314,0.143,0.857,0,0,0.0
157,13.834,16.4185,4.7399,28.1252,-1.749,-1.3329,-1.4581,8.904,25.73,37.971,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,-1.5,2.7042,-0.3876,0,0,0,0.314,0.142,0.858,0,0,0.0
158,13.942,16.3835,4.7132,28.0958,-1.7491,-1.3333,-1.4683,8.887,25.686,37.92,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,-1.452,2.6778,-0.4082,0,0,0,0.319,0.149,0.851,0,0,0.0
159,14.051,16.3485,4.6866,28.0667,-1.751,-1.3333,-1.457,8.87,25.642,37.869,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,-1.404,2.6521,-0.3894,0,0,0,0.319,0.149,0.851,0,0,0.0
160,14.16,16.3134,4.6599,28.038,-1.7511,-1.3343,-1.4321,8.838,25.598,37.818,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,-1.356,2.627,-0.4125,0,0,0,0.325,0.148,0.852,0,0,0.0
161,14.269,16.2784,4.6332,28.0101,-1.7526,-1.3346,-1.3988,8.801,25.554,37.768,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,-1.308,2.6026,-0.3926,0,0,0,0.326,0.142,0.858,0,0,0.0
162,14.377,16.2434,4.6065,27.9828,-1.7514,-1.3361,-1.3603,8.764,25.51,37.718,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,-1.26,2.5788,-0.4098,0,0,0,0.331,0.147,0.853,0,0,0.0
163,14.486,16.2083,4.5797,27.9565,-1.7512,-1.3371,-1.3182,8.728,25.465,37.668,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,-1.212,2.5557,-0.3893,0,0,0,0.329,0.145,0.855,0,0,0.0
164,14.594,16.1734,4.5529,27.931,-1.7492,-1.339,-1.2741,8.693,25.421,37.62,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,-1.164,2.5333,-0.4135,0,0,0,0.335,0.152,0.848,0,0,0.0
165,14.703,16.1384,4.5261,27.9064,-1.7492,-1.3399,-1.2287,8.659,25.377,37.572,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,-1.116,2.5116,-0.3932,0,0,0,0.335,0.151,0.849,0,0,0.0
166,14.811,16.1034,4.4993,27.8828,-1.747,-1.3421,-1.1825,8.626,25.333,37.525,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3531,-1.068,2.4906,-0.4119,0,0,0,0.34,0.157,0.843,0,0,0.0
167,14.92,16.0685,4.4724,27.8601,-1.7464,-1.3435,-1.1359,8.594,25.289,37.478,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.3531,-1.02,2.4704,-0.3916,0,0,0,0.338,0.156,0.844,0,0,0.0
168,15.028,16.0336,4.4455,27.8383,-1.7434,-1.3459,-1.0889,8.564,25.245,37.433,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.3531,-0.972,2.451,-0.4147,0,0,0,0.344,0.161,0.839,0,0,0.0
169,15.137,15.9988,4.4186,27.8174,-1.7418,-1.3473,-1.0416,8.535,25.201,37.387,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.353,-0.924,2.4323,-0.3944,0,0,0,0.342,0.16,0.84,0,0,0.0
170,15.245,15.964,4.3916,27.7976,-1.738,-1.3499,-0.9945,8.507,25.157,37.343,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7978,-1.353,-0.876,2.4145,-0.4073,0,0,0,0.345,0.157,0.843,0,0,0.0
171,15.353,15.9293,4.3645,27.7786,-1.736,-1.3516,-0.947,8.48,25.113,37.299,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7978,-1.3529,-0.828,2.3975,-0.3863,0,0,0,0.341,0.154,0.846,0,0,0.0
172,15.461,15.8947,4.3375,27.7606,-1.7319,-1.3535,-0.8994,8.454,25.069,37.257,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7978,-1.3529,-0.78,2.3814,-0.4141,0,0,0,0.345,0.158,0.842,0,0,0.0
173,15.57,15.8601,4.3104,27.7436,-1.7297,-1.3539,-0.8518,8.429,25.025,37.214,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7979,-1.3528,-0.732,2.3661,-0.3931,0,0,0,0.342,0.155,0.845,0,0,0.0
174,15.678,15.8256,4.2833,27.7275,-1.7262,-1.3553,-0.8041,8.405,24.981,37.173,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7979,-1.3527,-0.684,2.3517,-0.4172,0,0,0,0.347,0.16,0.84,0,0,0.0
175,15.786,15.7911,4.2562,27.7124,-1.7254,-1.3557,-0.7565,8.367,24.938,37.132,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.798,-1.3527,-0.636,2.3382,-0.3965,0,0,0,0.345,0.157,0.843,0,0,0.0
176,15.895,15.7566,4.229,27.6982,-1.723,-1.3573,-0.7091,8.325,24.894,37.092,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.798,-1.3526,-0.588,2.3256,-0.405,0,0,0,0.347,0.16,0.84,0,0,0.0
177,16.003,15.7221,4.2019,27.685,-1.723,-1.3584,-0.6613,8.284,24.85,37.053,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7981,-1.3525,-0.54,2.3139,-0.3838,0,0,0,0.343,0.153,0.847,0,0,0.0
178,16.112,15.6877,4.1747,27.6727,-1.7215,-1.3595,-0.6135,8.244,24.806,37.015,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7981,-1.3525,-0.492,2.3032,-0.4072,0,0,0,0.346,0.158,0.842,0,0,0.0
179,16.22,15.6533,4.1475,27.6614,-1.7225,-1.3588,-0.5658,8.205,24.762,36.977,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7982,-1.3524,-0.444,2.2934,-0.3862,0,0,0,0.344,0.156,0.844,0,0,0.0
180,16.328,15.6188,4.1203,27.651,-1.7216,-1.3584,-0.5181,8.167,24.718,36.94,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7983,-1.3523,-0.396,2.2846,-0.4098,0,0,0,0.348,0.159,0.841,0,0,0.0
181,16.437,15.5844,4.0932,27.6416,-1.7229,-1.3565,-0.4704,8.13,24.674,36.903,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7983,-1.3522,-0.348,2.2768,-0.389,0,0,0,0.347,0.16,0.84,0,0,0.0
182,16.545,15.5499,4.0661,27.6332,-1.7217,-1.3553,-0.4228,8.094,24.631,36.868,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7984,-1.3522,-0.3,2.2699,-0.4163,0,0,0,0.35,0.161,0.839,0,0,0.0
183,16.654,15.5155,4.039,27.6257,-1.7224,-1.3529,-0.3751,8.059,24.587,36.833,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7984,-1.3521,-0.252,2.2641,-0.3954,0,0,0,0.348,0.161,0.839,0,0,0.0
184,16.762,15.4811,4.012,27.6191,-1.7215,-1.3518,-0.3274,8.025,24.543,36.799,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7985,-1.352,-0.204,2.2592,-0.4193,0,0,0,0.353,0.163,0.837,0,0,0.0
185,16.87,15.4466,3.985,27.6135,-1.7231,-1.3502,-0.2797,7.991,24.499,36.766,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7985,-1.352,-0.156,2.2554,-0.3987,0,0,0,0.352,0.156,0.844,0,0,0.0
186,16.978,15.4121,3.958,27.6089,-1.7228,-1.3502,-0.2324,7.959,24.455,36.733,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7986,-1.3519,-0.108,2.2526,-0.4031,0,0,0,0.354,0.167,0.833,0,0,0.0
187,17.087,15.3776,3.931,27.6052,-1.7247,-1.35,-0.1846,7.928,24.412,36.701,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7986,-1.3518,-0.06,2.2508,-0.3816,0,0,0,0.346,0.16,0.84,0,0,0.0
188,17.197,15.3431,3.904,27.6024,-1.725,-1.3498,-0.1368,7.897,24.368,36.67,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7987,-1.3518,-0.012,2.25,-0.405,0,0,0,0.349,0.165,0.835,0,0,0.0
189,17.306,15.3086,3.877,27.6007,-1.7278,-1.3477,-0.0891,7.868,24.324,36.64,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7987,-1.3517,0.036,2.2503,-0.3837,0,0,0,0.342,0.149,0.851,0,0,0.0
190,17.435,15.274,3.8501,27.5998,-1.7286,-1.346,-0.0414,7.839,24.28,36.61,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7987,-1.3517,0.084,2.2516,-0.4073,0,0,0,0.346,0.141,0.859,0,0,0.0
191,17.635,15.2394,3.8233,27.6,-1.7314,-1.3427,0.0063,7.812,24.236,36.581,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7988,-1.3516,0.132,2.2539,-0.386,0,0,0,0.341,0.14,0.86,0,0,0.0
192,17.799,15.2048,3.7965,27.601,-1.7318,-1.3402,0.0539,7.785,24.193,36.553,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7988,-1.3516,0.18,2.2572,-0.4117,0,0,0,0.346,0.142,0.858,0,0,0.0
193,17.91,15.1701,3.7697,27.6031,-1.7338,-1.3363,0.1016,7.76,24.149,36.525,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7988,-1.3515,0.228,2.2615,-0.3904,0,0,0,0.341,0.135,0.865,0,0,0.0
194,18.018,15.1354,3.7431,27.6061,-1.7336,-1.3337,0.1493,7.735,24.105,36.499,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7989,-1.3515,0.276,2.2669,-0.4145,0,0,0,0.347,0.145,0.855,0,0,0.0
195,18.127,15.1007,3.7165,27.61,-1.7354,-1.3302,0.1969,7.711,24.061,36.473,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7989,-1.3515,0.324,2.2732,-0.3933,0,0,0,0.344,0.141,0.859,0,0,0.0
196,18.236,15.066,3.6899,27.6149,-1.7345,-1.3283,0.2446,7.689,24.018,36.448,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7989,-1.3514,0.372,2.2805,-0.4197,0,0,0,0.349,0.145,0.855,0,0,0.0
197,18.345,15.0313,3.6634,27.6207,-1.7351,-1.326,0.2922,7.667,23.974,36.423,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7989,-1.3514,0.42,2.2889,-0.3984,0,0,0,0.347,0.141,0.859,0,0,0.0
198,18.453,14.9966,3.6369,27.6275,-1.7334,-1.3256,0.3398,7.646,23.93,36.4,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.799,-1.3514,0.468,2.2982,-0.407,0,0,0,0.35,0.146,0.854,0,0,0.0
199,18.561,14.962,3.6103,27.6353,-1.7336,-1.3253,0.3875,7.626,23.887,36.377,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.799,-1.3514,0.516,2.3084,-0.3857,0,0,0,0.345,0.139,0.861,0,0,0.0
200,18.67,14.9273,3.5838,27.644,-1.7316,-1.3258,0.4353,7.607,23.843,36.355,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.799,-1.3513,0.564,2.3196,-0.4107,0,0,0,0.348,0.145,0.855,0,0,0.0
201,18.779,14.8927,3.5573,27.6536,-1.7317,-1.3249,0.4829,7.589,23.8,36.333,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.799,-1.3513,0.612,2.3317,-0.3896,0,0,0,0.343,0.143,0.857,0,0,0.0
202,18.887,14.8581,3.5308,27.6642,-1.7294,-1.3251,0.5305,7.573,23.756,36.313,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7991,-1.3513,0.66,2.3448,-0.4187,0,0,0,0.348,0.145,0.855,0,0,0.0
203,18.995,14.8235,3.5043,27.6758,-1.7287,-1.3243,0.5782,7.557,23.712,36.293,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7991,-1.3512,0.708,2.3588,-0.3976,0,0,0,0.343,0.137,0.863,0,0,0.0
204,19.103,14.789,3.4778,27.6883,-1.7267,-1.3254,0.626,7.542,23.669,36.274,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7991,-1.3512,0.756,2.3736,-0.4226,0,0,0,0.349,0.145,0.855,0,0,0.0
205,19.211,14.7545,3.4513,27.7018,-1.7275,-1.3262,0.6736,7.528,23.625,36.256,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7991,-1.3512,0.804,2.3893,-0.402,0,0,0,0.344,0.141,0.859,0,0,0.0
