step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
316,2.381,-13.2925,13.0529,3.1475,-0.7288,0.9194,-0.6443,3.576,3.581,4.638,-15.33,15.9974,0.2,0.0007,-0.0155,0.0,-0.7107,1.0132,-0.65,1.3979,0.3568,1,0,0,0.668,0.325,0.675,0,0,0.0
317,2.388,-13.3071,13.0715,3.1346,-0.7312,0.9298,-0.6443,3.563,3.557,4.611,-15.33,15.9972,0.2,0.0003,-0.008,0.0,-0.7106,1.0206,-0.65,1.4032,0.3193,1,0,0,0.668,0.323,0.677,0,0,0.0
318,2.396,-13.3218,13.0904,3.1217,-0.7325,0.9415,-0.6442,3.55,3.533,4.585,-15.33,15.9972,0.2,0.0,-0.0005,0.0,-0.7105,1.0279,-0.65,1.4085,0.3586,1,0,0,0.671,0.326,0.674,0,0,0.0
319,2.403,-13.3364,13.1094,3.1088,-0.7325,0.9516,-0.6441,3.537,3.509,4.558,-15.33,15.9973,0.2,-0.0003,0.007,0.0,-0.7104,1.0354,-0.65,1.4139,0.3138,1,0,0,0.67,0.323,0.677,0,0,0.0
320,2.411,-13.3511,13.1287,3.0959,-0.7323,0.9632,-0.6441,3.524,3.485,4.531,-15.33,15.9976,0.2,-0.0006,0.0145,0.0,-0.7103,1.0427,-0.65,1.4193,0.3532,1,0,0,0.673,0.328,0.672,0,0,0.0
321,2.419,-13.3657,13.1481,3.0831,-0.7308,0.9727,-0.644,3.511,3.461,4.505,-15.33,15.9981,0.2,-0.0009,0.022,0.0,-0.7103,1.0501,-0.65,1.4247,0.308,1,0,0,0.671,0.324,0.676,0,0,0.0
322,2.426,-13.3802,13.1678,3.0702,-0.7289,0.9834,-0.644,3.499,3.437,4.478,-15.33,15.9986,0.2,-0.0012,0.0295,0.0,-0.7102,1.0574,-0.65,1.43,0.3476,1,0,0,0.674,0.328,0.672,0,0,0.0
323,2.434,-13.3948,13.1876,3.0573,-0.7257,0.9915,-0.6445,3.486,3.413,4.451,-15.3301,15.9994,0.2,-0.0016,0.037,0.0,-0.7102,1.0648,-0.65,1.4355,0.3169,1,0,0,0.672,0.323,0.677,0,0,0.0
324,2.441,-13.4092,13.2076,3.0444,-0.7221,1.0004,-0.6443,3.473,3.39,4.425,-15.3301,16.0003,0.2,-0.0018,0.0445,0.0,-0.7101,1.0722,-0.65,1.4409,0.3587,1,0,0,0.674,0.326,0.674,0,0,0.0
325,2.449,-13.4236,13.2278,3.0315,-0.7187,1.0076,-0.6441,3.46,3.366,4.398,-15.3301,16.0013,0.2,-0.0022,0.052,0.0,-0.7102,1.0795,-0.65,1.4464,0.323,1,0,0,0.672,0.323,0.677,0,0,0.0
326,2.456,-13.4379,13.2481,3.0186,-0.7168,1.016,-0.644,3.448,3.342,4.372,-15.3302,16.0025,0.2,-0.0024,0.0594,0.0,-0.7101,1.0867,-0.65,1.4518,0.3645,1,0,0,0.675,0.327,0.673,0,0,0.0
327,2.464,-13.4522,13.2686,3.0058,-0.7147,1.0229,-0.6439,3.435,3.318,4.345,-15.3303,16.0038,0.2,-0.0028,0.0669,0.0,-0.7102,1.0941,-0.65,1.4574,0.3206,1,0,0,0.673,0.326,0.674,0,0,0.0
328,2.472,-13.4665,13.2892,2.9929,-0.7136,1.0314,-0.6439,3.422,3.294,4.319,-15.3303,16.0053,0.2,-0.0031,0.0744,0.0,-0.7102,1.1013,-0.65,1.4628,0.362,1,0,0,0.676,0.326,0.674,0,0,0.0
329,2.479,-13.4807,13.3099,2.98,-0.7124,1.038,-0.6439,3.41,3.27,4.292,-15.3304,16.007,0.2,-0.0034,0.0818,0.0,-0.7102,1.1086,-0.65,1.4683,0.3274,1,0,0,0.674,0.326,0.674,0,0,0.0
330,2.487,-13.495,13.3309,2.9671,-0.7121,1.0457,-0.6438,3.397,3.247,4.266,-15.3305,16.0088,0.2,-0.0037,0.0894,0.0,-0.7102,1.1159,-0.65,1.4739,0.3686,1,0,0,0.678,0.328,0.672,0,0,0.0
331,2.494,-13.5092,13.3519,2.9543,-0.7112,1.0519,-0.6437,3.384,3.223,4.239,-15.3305,16.0107,0.2,-0.004,0.0969,0.0,-0.7102,1.1233,-0.65,1.4794,0.3244,1,0,0,0.676,0.327,0.673,0,0,0.0
332,2.502,-13.5234,13.3731,2.9414,-0.7108,1.0596,-0.6438,3.372,3.199,4.213,-15.3306,16.0128,0.2,-0.0043,0.1042,0.0,-0.7103,1.1305,-0.65,1.4849,0.3656,1,0,0,0.679,0.328,0.672,0,0,0.0
333,2.51,-13.5376,13.3944,2.9285,-0.7098,1.0653,-0.6437,3.359,3.175,4.187,-15.3307,16.015,0.2,-0.0046,0.1118,0.0,-0.7103,1.1378,-0.65,1.4905,0.3267,1,0,0,0.677,0.328,0.672,0,0,0.0
334,2.517,-13.5518,13.4158,2.9156,-0.7092,1.0721,-0.6437,3.347,3.152,4.16,-15.3308,16.0174,0.2,-0.005,0.1191,0.0,-0.7103,1.145,-0.65,1.496,0.3678,1,0,0,0.68,0.329,0.671,0,0,0.0
335,2.525,-13.5659,13.4374,2.9028,-0.7078,1.077,-0.6436,3.334,3.128,4.134,-15.3309,16.0199,0.2,-0.0052,0.1266,0.0,-0.7103,1.1523,-0.65,1.5016,0.3265,1,0,0,0.678,0.328,0.672,0,0,0.0
336,2.533,-13.5801,13.459,2.8899,-0.7065,1.083,-0.6436,3.321,3.104,4.108,-15.331,16.0226,0.2,-0.0056,0.1341,0.0,-0.7103,1.1596,-0.65,1.5072,0.3677,1,0,0,0.681,0.332,0.668,0,0,0.0
337,2.54,-13.5942,13.4808,2.877,-0.7045,1.0869,-0.6437,3.309,3.081,4.082,-15.3312,16.0254,0.2,-0.0059,0.1414,0.0,-0.7103,1.1668,-0.65,1.5127,0.3443,1,0,0,0.682,0.332,0.668,0,0,0.0
338,2.548,-13.6082,13.5026,2.8641,-0.7028,1.0918,-0.6443,3.296,3.058,4.055,-15.3313,16.0284,0.2,-0.0062,0.149,0.0,-0.7103,1.1741,-0.65,1.5184,0.3835,1,0,0,0.687,0.338,0.662,0,0,0.0
339,2.555,-13.6222,13.5245,2.8512,-0.7005,1.096,-0.6439,3.284,3.034,4.029,-15.3314,16.0315,0.2,-0.0065,0.1563,0.0,-0.7103,1.1813,-0.65,1.524,0.3343,1,0,0,0.687,0.337,0.663,0,0,0.0
340,2.563,-13.6362,13.5466,2.8384,-0.6985,1.1028,-0.6437,3.271,3.011,4.003,-15.3315,16.0348,0.2,-0.0068,0.1637,0.0,-0.7103,1.1886,-0.65,1.5296,0.3711,1,0,0,0.691,0.342,0.658,0,0,0.0
341,2.57,-13.6501,13.5688,2.8255,-0.6959,1.1086,-0.6435,3.259,2.988,3.977,-15.3317,16.0382,0.2,-0.0071,0.1711,0.0,-0.7103,1.1957,-0.65,1.5352,0.3219,1,0,0,0.691,0.337,0.663,0,0,0.0
342,2.578,-13.664,13.5911,2.8126,-0.6936,1.1165,-0.6435,3.246,2.964,3.951,-15.3318,16.0418,0.2,-0.0074,0.1785,0.0,-0.7103,1.203,-0.65,1.5409,0.3584,1,0,0,0.695,0.344,0.656,0,0,0.0
343,2.585,-13.6778,13.6135,2.7998,-0.6906,1.123,-0.6442,3.234,2.941,3.926,-15.332,16.0455,0.2,-0.0077,0.1859,0.0,-0.7104,1.2102,-0.65,1.5465,0.3236,1,0,0,0.694,0.342,0.658,0,0,0.0
344,2.593,-13.6916,13.6362,2.7869,-0.6879,1.1312,-0.6439,3.221,2.918,3.9,-15.3321,16.0494,0.2,-0.0081,0.1932,0.0,-0.7095,1.2156,-0.6491,1.55,0.3656,1,0,0,0.698,0.344,0.656,0,0,0.0
345,2.6,-13.7053,13.6589,2.774,-0.6852,1.1383,-0.6434,3.209,2.895,3.874,-15.3323,16.0534,0.2,-0.0083,0.2007,0.0,-0.7069,1.2184,-0.6468,1.55,0.322,1,0,0,0.696,0.344,0.656,0,0,0.0
346,2.608,-13.7189,13.6819,2.7612,-0.6838,1.1475,-0.6423,3.196,2.872,3.848,-15.3325,16.0576,0.2,-0.0087,0.208,0.0,-0.7045,1.2211,-0.6444,1.55,0.3638,1,0,0,0.699,0.345,0.655,0,0,0.0
347,2.616,-13.7326,13.705,2.7483,-0.6824,1.1552,-0.6407,3.184,2.849,3.822,-15.3327,16.0619,0.2,-0.0089,0.2152,0.0,-0.702,1.2237,-0.6421,1.55,0.32,1,0,0,0.697,0.347,0.653,0,0,0.0
348,2.623,-13.7462,13.7283,2.7356,-0.6821,1.1645,-0.639,3.172,2.826,3.796,-15.3328,16.0663,0.2,-0.0093,0.2226,0.0,-0.6996,1.2263,-0.6398,1.55,0.3618,1,0,0,0.699,0.346,0.654,0,0,0.0
349,2.631,-13.7599,13.7517,2.7228,-0.6817,1.1719,-0.637,3.159,2.802,3.771,-15.333,16.0709,0.2,-0.0095,0.2299,0.0,-0.6971,1.2289,-0.6375,1.55,0.3178,1,0,0,0.697,0.347,0.653,0,0,0.0
350,2.638,-13.7735,13.7753,2.7101,-0.6824,1.1804,-0.635,3.147,2.779,3.745,-15.3332,16.0757,0.2,-0.0099,0.2372,0.0,-0.6948,1.2314,-0.6353,1.55,0.3594,1,0,0,0.698,0.342,0.658,0,0,0.0
351,2.646,-13.7872,13.7991,2.6975,-0.683,1.1867,-0.633,3.135,2.756,3.719,-15.3334,16.0806,0.2,-0.0102,0.2445,0.0,-0.6923,1.2339,-0.633,1.55,0.3272,1,0,0,0.697,0.346,0.654,0,0,0.0
352,2.653,-13.8009,13.8229,2.6848,-0.6845,1.1937,-0.6308,3.123,2.733,3.694,-15.3336,16.0856,0.2,-0.0104,0.2518,0.0,-0.6899,1.2364,-0.6308,1.55,0.3686,1,0,0,0.7,0.343,0.657,0,0,0.0
353,2.661,-13.8146,13.8469,2.6723,-0.6855,1.1989,-0.6286,3.11,2.71,3.668,-15.3339,16.0908,0.2,-0.0108,0.259,0.0,-0.6876,1.2388,-0.6285,1.55,0.3244,1,0,0,0.698,0.346,0.654,0,0,0.0
354,2.668,-13.8283,13.871,2.6597,-0.6869,1.2055,-0.6264,3.097,2.687,3.643,-15.3341,16.0961,0.2,-0.0111,0.2664,0.0,-0.6852,1.2413,-0.6263,1.55,0.3657,1,0,0,0.7,0.345,0.655,0,0,0.0
355,2.676,-13.8421,13.8952,2.6473,-0.6877,1.2099,-0.6242,3.084,2.664,3.617,-15.3343,16.1016,0.2,-0.0113,0.2735,0.0,-0.6828,1.2437,-0.6241,1.55,0.3213,1,0,0,0.697,0.343,0.657,0,0,0.0
356,2.683,-13.8558,13.9195,2.6348,-0.6888,1.2152,-0.622,3.071,2.641,3.592,-15.3345,16.1072,0.2,-0.0117,0.2807,0.0,-0.6804,1.2461,-0.622,1.55,0.3625,1,0,0,0.699,0.345,0.655,0,0,0.0
357,2.691,-13.8696,13.9439,2.6224,-0.6893,1.2178,-0.6199,3.058,2.618,3.566,-15.3348,16.1129,0.2,-0.012,0.2879,0.0,-0.678,1.2485,-0.6198,1.55,0.3372,1,0,0,0.699,0.344,0.656,0,0,0.0
358,2.699,-13.8834,13.9683,2.6101,-0.6902,1.221,-0.6182,3.045,2.595,3.541,-15.335,16.1188,0.2,-0.0123,0.2952,0.0,-0.6756,1.2509,-0.6176,1.55,0.3775,1,0,0,0.703,0.349,0.651,0,0,0.0
359,2.706,-13.8972,13.9928,2.5978,-0.6895,1.2228,-0.6157,3.032,2.572,3.516,-15.3353,16.1249,0.2,-0.0125,0.3022,0.0,-0.6732,1.2532,-0.6155,1.55,0.3301,1,0,0,0.703,0.347,0.653,0,0,0.0
360,2.714,-13.911,14.0173,2.5855,-0.6884,1.2264,-0.6134,3.019,2.549,3.491,-15.3355,16.1311,0.2,-0.0128,0.3095,0.0,-0.6707,1.2556,-0.6134,1.55,0.3689,1,0,0,0.707,0.35,0.65,0,0,0.0
361,2.721,-13.9247,14.0418,2.5733,-0.6857,1.2282,-0.6112,3.006,2.526,3.466,-15.3358,16.1374,0.2,-0.0132,0.3165,0.0,-0.6683,1.2578,-0.6113,1.55,0.327,1,0,0,0.706,0.347,0.653,0,0,0.0
362,2.729,-13.9384,14.0665,2.5611,-0.6825,1.2315,-0.609,2.993,2.504,3.442,-15.3361,16.1439,0.2,-0.0134,0.3237,0.0,-0.6659,1.2601,-0.6092,1.55,0.366,1,0,0,0.71,0.354,0.646,0,0,0.0
363,2.736,-13.9519,14.0911,2.5489,-0.6785,1.2331,-0.6068,2.981,2.481,3.417,-15.3363,16.1505,0.2,-0.0137,0.3308,0.0,-0.6628,1.2622,-0.6083,1.55,0.3179,1,0,0,0.708,0.349,0.651,0,0,0.0
364,2.744,-13.9654,14.1159,2.5368,-0.6747,1.2362,-0.6051,2.968,2.459,3.392,-15.3366,16.1573,0.2,-0.0141,0.3379,0.0,-0.6596,1.2641,-0.6077,1.55,0.3566,1,0,0,0.711,0.354,0.646,0,0,0.0
365,2.752,-13.9788,14.1406,2.5248,-0.67,1.2373,-0.6039,2.955,2.437,3.368,-15.3369,16.1642,0.2,-0.0143,0.3448,0.0,-0.6564,1.2661,-0.6072,1.55,0.3111,1,0,0,0.709,0.349,0.651,0,0,0.0
366,2.759,-13.9921,14.1654,2.5127,-0.6654,1.2394,-0.6029,2.943,2.415,3.344,-15.3372,16.1712,0.2,-0.0146,0.352,0.0,-0.6533,1.268,-0.6065,1.55,0.3496,1,0,0,0.712,0.353,0.647,0,0,0.0
367,2.767,-14.0053,14.1902,2.5007,-0.6603,1.2393,-0.6027,2.93,2.393,3.32,-15.3375,16.1784,0.2,-0.0149,0.3591,0.0,-0.6501,1.27,-0.6058,1.55,0.3128,1,0,0,0.71,0.354,0.646,0,0,0.0
368,2.774,-14.0184,14.215,2.4886,-0.6555,1.2401,-0.6017,2.918,2.372,3.296,-15.3378,16.1857,0.2,-0.0152,0.366,0.0,-0.6471,1.2719,-0.6051,1.55,0.3551,1,0,0,0.712,0.351,0.649,0,0,0.0
369,2.782,-14.0314,14.2398,2.4766,-0.6505,1.2389,-0.6008,2.905,2.35,3.272,-15.3381,16.1932,0.2,-0.0155,0.373,0.0,-0.644,1.2738,-0.6044,1.55,0.3208,1,0,0,0.711,0.358,0.642,0,0,0.0
370,2.789,-14.0444,14.2645,2.4646,-0.6462,1.2386,-0.5999,2.893,2.329,3.248,-15.3384,16.2008,0.2,-0.0158,0.3799,0.0,-0.6409,1.2757,-0.6036,1.55,0.363,1,0,0,0.714,0.353,0.647,0,0,0.0
371,2.797,-14.0572,14.2893,2.4526,-0.6413,1.2367,-0.5991,2.88,2.308,3.225,-15.3388,16.2085,0.2,-0.0161,0.3869,0.0,-0.6378,1.2776,-0.6028,1.55,0.3231,1,0,0,0.713,0.355,0.645,0,0,0.0
372,2.804,-14.0699,14.314,2.4407,-0.6367,1.2363,-0.5983,2.868,2.287,3.202,-15.3391,16.2164,0.2,-0.0164,0.3939,0.0,-0.6348,1.2795,-0.6019,1.55,0.3653,1,0,0,0.715,0.353,0.647,0,0,0.0
373,2.812,-14.0826,14.3387,2.4287,-0.6319,1.2341,-0.5975,2.856,2.266,3.178,-15.3394,16.2244,0.2,-0.0166,0.4007,0.0,-0.6318,1.2814,-0.6011,1.55,0.3287,1,0,0,0.715,0.357,0.643,0,0,0.0
374,2.819,-14.0951,14.3633,2.4168,-0.628,1.2334,-0.5966,2.844,2.246,3.155,-15.3398,16.2325,0.2,-0.0169,0.4076,0.0,-0.6287,1.2833,-0.6002,1.55,0.3708,1,0,0,0.718,0.357,0.643,0,0,0.0
375,2.827,-14.1076,14.388,2.4049,-0.6237,1.2313,-0.5957,2.832,2.225,3.133,-15.3401,16.2408,0.2,-0.0173,0.4146,0.0,-0.6257,1.2853,-0.5992,1.55,0.3282,1,0,0,0.717,0.356,0.644,0,0,0.0
376,2.834,-14.12,14.4126,2.393,-0.6198,1.2308,-0.5948,2.82,2.205,3.11,-15.3404,16.2493,0.2,-0.0175,0.4212,0.0,-0.6227,1.2872,-0.5983,1.55,0.3702,1,0,0,0.719,0.357,0.643,0,0,0.0
377,2.842,-14.1323,14.4372,2.3811,-0.6156,1.2286,-0.594,2.808,2.185,3.087,-15.3408,16.2578,0.2,-0.0178,0.4282,0.0,-0.6196,1.2891,-0.5973,1.55,0.34,1,0,0,0.72,0.357,0.643,0,0,0.0
378,2.849,-14.1446,14.4617,2.3692,-0.6122,1.2279,-0.5937,2.796,2.165,3.065,-15.3412,16.2665,0.2,-0.018,0.435,0.0,-0.6166,1.291,-0.5963,1.55,0.3799,1,0,0,0.725,0.366,0.634,0,0,0.0
379,2.857,-14.1567,14.4862,2.3574,-0.6081,1.2264,-0.5924,2.785,2.146,3.043,-15.3415,16.2753,0.2,-0.0184,0.4416,0.0,-0.6136,1.2929,-0.5953,1.55,0.3309,1,0,0,0.726,0.365,0.635,0,0,0.0
380,2.865,-14.1688,14.5108,2.3455,-0.6043,1.2273,-0.5912,2.773,2.126,3.021,-15.3419,16.2843,0.2,-0.0186,0.4485,0.0,-0.6106,1.2948,-0.5942,1.55,0.3689,1,0,0,0.73,0.369,0.631,0,0,0.0
381,2.872,-14.1808,14.5353,2.3337,-0.5999,1.2271,-0.5901,2.761,2.107,2.999,-15.3423,16.2934,0.2,-0.0189,0.4552,0.0,-0.6077,1.2967,-0.5932,1.55,0.3272,1,0,0,0.73,0.367,0.633,0,0,0.0
382,2.88,-14.1927,14.5599,2.322,-0.5957,1.2289,-0.589,2.748,2.088,2.977,-15.3427,16.3027,0.2,-0.0192,0.4619,0.0,-0.6049,1.2984,-0.5922,1.55,0.365,1,0,0,0.734,0.37,0.63,0,0,0.0
383,2.887,-14.2046,14.5845,2.3102,-0.5917,1.2297,-0.5878,2.735,2.069,2.955,-15.3431,16.312,0.2,-0.0195,0.4685,0.0,-0.602,1.3003,-0.5911,1.55,0.3162,1,0,0,0.734,0.371,0.629,0,0,0.0
384,2.895,-14.2163,14.6092,2.2985,-0.589,1.2328,-0.5868,2.721,2.05,2.934,-15.3435,16.3215,0.2,-0.0197,0.4751,0.0,-0.5991,1.302,-0.5901,1.55,0.3533,1,0,0,0.737,0.376,0.624,0,0,0.0
385,2.902,-14.2281,14.6339,2.2867,-0.5865,1.2345,-0.5862,2.708,2.031,2.912,-15.3439,16.3312,0.2,-0.02,0.4819,0.0,-0.5962,1.3039,-0.589,1.55,0.3166,1,0,0,0.736,0.373,0.627,0,0,0.0
386,2.909,-14.2398,14.6586,2.275,-0.5851,1.2379,-0.585,2.695,2.012,2.891,-15.3443,16.3409,0.2,-0.0203,0.4884,0.0,-0.5933,1.3056,-0.5881,1.55,0.3599,1,0,0,0.739,0.374,0.626,0,0,0.0
387,2.917,-14.2514,14.6834,2.2634,-0.5837,1.24,-0.5838,2.681,1.994,2.869,-15.3447,16.3508,0.2,-0.0206,0.495,0.0,-0.5903,1.3075,-0.587,1.55,0.3198,1,0,0,0.737,0.374,0.626,0,0,0.0
388,2.924,-14.2631,14.7083,2.2517,-0.5835,1.2439,-0.5827,2.668,1.975,2.848,-15.3451,16.3609,0.2,-0.0208,0.5015,0.0,-0.5873,1.3093,-0.586,1.55,0.3631,1,0,0,0.74,0.378,0.622,0,0,0.0
389,2.932,-14.2748,14.7332,2.2401,-0.5831,1.2461,-0.5817,2.655,1.957,2.827,-15.3455,16.371,0.2,-0.0211,0.508,0.0,-0.5842,1.3111,-0.585,1.55,0.3324,1,0,0,0.74,0.377,0.623,0,0,0.0
390,2.939,-14.2864,14.7582,2.2285,-0.5837,1.2499,-0.5813,2.642,1.938,2.806,-15.3459,16.3813,0.2,-0.0214,0.5145,0.0,-0.5811,1.3129,-0.584,1.55,0.3742,1,0,0,0.744,0.381,0.619,0,0,0.0
391,2.947,-14.2981,14.7833,2.2169,-0.5837,1.2527,-0.58,2.628,1.92,2.785,-15.3464,16.3917,0.2,-0.0216,0.521,0.0,-0.578,1.3147,-0.583,1.55,0.3285,1,0,0,0.744,0.379,0.621,0,0,0.0
392,2.954,-14.3098,14.8084,2.2053,-0.5841,1.2576,-0.5789,2.617,1.902,2.764,-15.3468,16.4023,0.2,-0.0219,0.5275,0.0,-0.5748,1.3165,-0.5821,1.55,0.3684,1,0,0,0.747,0.385,0.615,0,0,0.0
393,2.962,-14.3215,14.8336,2.1937,-0.5839,1.2613,-0.5778,2.605,1.883,2.743,-15.3472,16.413,0.2,-0.0222,0.5338,0.0,-0.5718,1.3183,-0.5811,1.55,0.3224,1,0,0,0.746,0.382,0.618,0,0,0.0
394,2.969,-14.3332,14.859,2.1822,-0.584,1.2667,-0.5768,2.594,1.865,2.722,-15.3477,16.4238,0.2,-0.0225,0.5402,0.0,-0.5687,1.32,-0.5802,1.55,0.3622,1,0,0,0.749,0.387,0.613,0,0,0.0
395,2.977,-14.3448,14.8844,2.1707,-0.5835,1.2704,-0.5758,2.583,1.847,2.701,-15.3482,16.4347,0.2,-0.0227,0.5466,0.0,-0.5656,1.3218,-0.5792,1.55,0.3161,1,0,0,0.747,0.383,0.617,0,0,0.0
396,2.984,-14.3565,14.9099,2.1592,-0.5833,1.2754,-0.5749,2.572,1.828,2.68,-15.3486,16.4458,0.2,-0.0229,0.5528,0.0,-0.5625,1.3235,-0.5782,1.55,0.3557,1,0,0,0.749,0.387,0.613,0,0,0.0
397,2.992,-14.3681,14.9355,2.1477,-0.5824,1.2783,-0.574,2.56,1.81,2.659,-15.3491,16.4569,0.2,-0.0232,0.5591,0.0,-0.5594,1.3253,-0.5772,1.55,0.3193,1,0,0,0.749,0.384,0.616,0,0,0.0
398,2.999,-14.3798,14.9611,2.1362,-0.5817,1.2822,-0.573,2.549,1.792,2.638,-15.3495,16.4682,0.2,-0.0235,0.5654,0.0,-0.5563,1.327,-0.5762,1.55,0.3588,1,0,0,0.752,0.386,0.614,0,0,0.0
399,3.007,-14.3914,14.9868,2.1248,-0.5799,1.2843,-0.5719,2.538,1.774,2.618,-15.35,16.4797,0.2,-0.0237,0.5716,0.0,-0.5533,1.3288,-0.5751,1.55,0.3123,1,0,0,0.751,0.383,0.617,0,0,0.0
400,3.014,-14.4029,15.0125,2.1134,-0.5779,1.2878,-0.5709,2.527,1.756,2.597,-15.3505,16.4912,0.2,-0.024,0.5777,0.0,-0.5246,1.2903,-0.1911,1.4059,0.3519,1,1,0,0.754,0.387,0.613,0,0,0.0
401,3.022,-14.4144,15.0384,2.1048,-0.5732,1.2919,-0.4281,2.519,1.738,2.579,-15.351,16.5029,0.2,-0.0243,0.584,0.0,-0.4973,1.2508,-0.3565,1.3924,0.2908,1,1,0,0.752,0.383,0.617,0,0,0.0
402,3.029,-14.4258,15.0643,2.0968,-0.5695,1.2949,-0.3997,2.511,1.721,2.561,-15.3515,16.5147,0.2,-0.0245,0.5901,0.0,-0.4702,1.2111,-0.3921,1.3571,0.3321,1,1,0,0.752,0.383,0.617,0,0,0.0
403,3.036,-14.4371,15.0902,2.0889,-0.5644,1.2937,-0.3949,2.504,1.703,2.543,-15.352,16.5266,0.2,-0.0247,0.5961,0.0,-0.443,1.1716,-0.3968,1.3139,0.299,1,1,0,0.748,0.378,0.622,0,0,0.0
404,3.044,-14.4483,15.116,2.081,-0.5588,1.2921,-0.3937,2.496,1.686,2.526,-15.3525,16.5387,0.2,-0.025,0.6022,0.0,-0.4154,1.1323,-0.3968,1.2697,0.3354,1,1,0,0.749,0.379,0.621,0,0,0.0
405,3.051,-14.4593,15.1417,2.0732,-0.5518,1.2871,-0.3923,2.488,1.669,2.509,-15.353,16.5509,0.2,-0.0253,0.6083,0.0,-0.3875,1.0933,-0.3969,1.2259,0.2897,1,1,0,0.746,0.373,0.627,0,0,0.0
406,3.059,-14.4702,15.1674,2.0654,-0.5434,1.2816,-0.3905,2.481,1.652,2.492,-15.3535,16.5631,0.2,-0.0255,0.6143,0.0,-0.3593,1.0545,-0.3975,1.1828,0.3317,1,1,0,0.747,0.369,0.631,0,0,0.0
407,3.066,-14.4808,15.1928,2.0576,-0.5325,1.272,-0.3895,2.474,1.635,2.475,-15.354,16.5755,0.2,-0.0257,0.6204,0.0,-0.3306,1.016,-0.3967,1.1397,0.2871,1,1,0,0.744,0.362,0.638,0,0,0.0
408,3.074,-14.4912,15.218,2.0499,-0.5201,1.2614,-0.3873,2.466,1.619,2.459,-15.3545,16.5881,0.2,-0.026,0.6262,0.0,-0.3015,0.9778,-0.3975,1.0977,0.3298,1,1,0,0.744,0.365,0.635,0,0,0.0
409,3.081,-14.5013,15.243,2.0421,-0.5054,1.2464,-0.3857,2.459,1.604,2.442,-15.355,16.6007,0.2,-0.0262,0.6321,0.0,-0.2715,0.9403,-0.3971,1.0562,0.2834,1,1,0,0.74,0.368,0.632,0,0,0.0
410,3.089,-14.5111,15.2676,2.0345,-0.4889,1.2299,-0.3834,2.452,1.589,2.427,-15.3556,16.6135,0.2,-0.0265,0.638,0.0,-0.266,0.9347,-0.3975,1.05,0.3281,1,1,0,0.74,0.366,0.634,0,0,0.0
411,3.096,-14.5205,15.2917,2.0268,-0.4699,1.2086,-0.3827,2.445,1.575,2.412,-15.3561,16.6263,0.2,-0.0268,0.6438,0.0,-0.2656,0.9357,-0.3956,1.05,0.281,1,1,0,0.735,0.363,0.637,0,0,0.0
412,3.104,-14.5295,15.3155,2.0192,-0.4492,1.1855,-0.382,2.437,1.561,2.397,-15.3567,16.6393,0.2,-0.027,0.6495,0.0,-0.2653,0.9365,-0.3937,1.05,0.3264,1,1,0,0.735,0.363,0.637,0,0,0.0
413,3.111,-14.538,15.3386,2.0115,-0.4261,1.1571,-0.3826,2.429,1.548,2.383,-15.3572,16.6524,0.2,-0.0272,0.6554,0.0,-0.2655,0.9381,-0.3899,1.05,0.3365,1,1,0,0.733,0.359,0.641,0,0,0.0
414,3.119,-14.546,15.3611,2.0038,-0.4014,1.1265,-0.3838,2.421,1.536,2.37,-15.3577,16.6657,0.2,-0.0275,0.6611,0.0,-0.266,0.9399,-0.3852,1.05,0.3554,1,1,0,0.737,0.365,0.635,0,0,0.0
415,3.126,-14.5536,15.383,1.9962,-0.3771,1.0947,-0.3836,2.413,1.526,2.357,-15.3583,16.679,0.2,-0.0277,0.6668,0.0,-0.2662,0.941,-0.3822,1.05,0.3372,1,1,0,0.735,0.36,0.64,0,0,0.0
416,3.134,-14.5606,15.4043,1.9885,-0.3514,1.0639,-0.3833,2.406,1.515,2.344,-15.3589,16.6925,0.2,-0.0279,0.6724,0.0,-0.2668,0.942,-0.3793,1.05,0.3521,1,1,0,0.739,0.367,0.633,0,0,0.0
417,3.141,-14.5672,15.425,1.9808,-0.3277,1.033,-0.383,2.398,1.506,2.332,-15.3594,16.706,0.2,-0.0282,0.6781,0.0,-0.2672,0.9431,-0.3764,1.05,0.3327,1,1,0,0.737,0.364,0.636,0,0,0.0
418,3.149,-14.5732,15.445,1.9732,-0.3025,1.0033,-0.3828,2.391,1.498,2.321,-15.36,16.7197,0.2,-0.0284,0.6837,0.0,-0.2678,0.9441,-0.3734,1.05,0.3739,1,1,0,0.741,0.369,0.631,0,0,0.0
419,3.156,-14.5788,15.4645,1.9656,-0.2787,0.9737,-0.382,2.383,1.49,2.311,-15.3606,16.7335,0.2,-0.0287,0.6892,0.0,-0.2684,0.9448,-0.3712,1.05,0.3213,1,1,0,0.739,0.372,0.628,0,0,0.0
420,3.163,-14.5839,15.4834,1.9579,-0.2576,0.9475,-0.3808,2.376,1.484,2.3,-15.3611,16.7474,0.2,-0.0288,0.6947,0.0,-0.2686,0.9454,-0.3697,1.05,0.3617,1,1,0,0.742,0.384,0.616,0,0,0.0
